fromGeneId	fromSymbol	toGeneId	toSymbol	best	bestReverse	methodCount	totalMethodCount
HGNC:18761	SLC36A1	FB:FBgn0052081	CG32081	No	Yes	3	9
HGNC:18761	SLC36A1	FB:FBgn0263776	CG43693	Yes	Yes	9	9
HGNC:18761	SLC36A1	FB:FBgn0030817	CG4991	No	Yes	4	9
HGNC:18761	SLC36A1	FB:FBgn0036116	CG7888	No	Yes	6	9
HGNC:18761	SLC36A1	FB:FBgn0033760	CG8785	No	Yes	6	9
HGNC:18761	SLC36A1	FB:FBgn0036007	path	No	Yes	5	9
HGNC:18761	SLC36A1	FB:FBgn0033572	polyph	No	Yes	4	9
HGNC:18762	SLC36A2	FB:FBgn0035300	CG1139	No	Yes	5	9
HGNC:18762	SLC36A2	FB:FBgn0032036	CG13384	Yes	Yes	9	9
HGNC:18762	SLC36A2	FB:FBgn0030816	CG16700	No	Yes	5	9
HGNC:18762	SLC36A2	FB:FBgn0052079	CG32079	No	Yes	4	9
HGNC:18762	SLC36A2	FB:FBgn0052081	CG32081	No	Yes	3	9
HGNC:18762	SLC36A2	FB:FBgn0263776	CG43693	Yes	Yes	9	9
HGNC:18762	SLC36A2	FB:FBgn0030817	CG4991	No	Yes	4	9
HGNC:18762	SLC36A2	FB:FBgn0036116	CG7888	No	Yes	6	9
HGNC:18762	SLC36A2	FB:FBgn0033760	CG8785	No	Yes	6	9
HGNC:18762	SLC36A2	FB:FBgn0036007	path	No	Yes	5	9
HGNC:18762	SLC36A2	FB:FBgn0033572	polyph	No	Yes	4	9
HGNC:19659	SLC36A3	FB:FBgn0035300	CG1139	No	Yes	5	9
HGNC:19659	SLC36A3	FB:FBgn0032036	CG13384	Yes	Yes	9	9
HGNC:19659	SLC36A3	FB:FBgn0030816	CG16700	No	Yes	5	9
HGNC:19659	SLC36A3	FB:FBgn0052079	CG32079	No	Yes	4	9
HGNC:19659	SLC36A3	FB:FBgn0052081	CG32081	No	Yes	3	9
HGNC:19659	SLC36A3	FB:FBgn0263776	CG43693	Yes	Yes	9	9
HGNC:19659	SLC36A3	FB:FBgn0030817	CG4991	No	Yes	4	9
HGNC:19659	SLC36A3	FB:FBgn0036116	CG7888	No	Yes	6	9
HGNC:19659	SLC36A3	FB:FBgn0033760	CG8785	No	Yes	6	9
HGNC:19659	SLC36A3	FB:FBgn0036007	path	No	Yes	5	9
HGNC:19659	SLC36A3	FB:FBgn0033572	polyph	No	Yes	4	9
HGNC:19660	SLC36A4	FB:FBgn0035300	CG1139	No	Yes	5	9
HGNC:19660	SLC36A4	FB:FBgn0032036	CG13384	Yes	Yes	9	9
HGNC:19660	SLC36A4	FB:FBgn0030816	CG16700	No	Yes	5	9
HGNC:19660	SLC36A4	FB:FBgn0052079	CG32079	No	Yes	4	9
HGNC:19660	SLC36A4	FB:FBgn0052081	CG32081	No	Yes	3	9
HGNC:19660	SLC36A4	FB:FBgn0263776	CG43693	Yes	Yes	9	9
HGNC:19660	SLC36A4	FB:FBgn0030817	CG4991	No	Yes	4	9
HGNC:19660	SLC36A4	FB:FBgn0036116	CG7888	No	Yes	6	9
HGNC:19660	SLC36A4	FB:FBgn0033760	CG8785	No	Yes	6	9
HGNC:19660	SLC36A4	FB:FBgn0036007	path	No	Yes	5	9
HGNC:19660	SLC36A4	FB:FBgn0033572	polyph	No	Yes	4	9
HGNC:11024	SLC37A1	FB:FBgn0034611	MFS16	Yes	Yes	9	9
HGNC:20644	SLC37A2	FB:FBgn0034611	MFS16	Yes	Yes	9	9
HGNC:28237	SLC38A10	FB:FBgn0050394	CG30394	Yes	Yes	7	9
HGNC:26836	SLC38A11	FB:FBgn0033368	CG13743	Yes	Yes	9	9
HGNC:12876	SLC39A1	FB:FBgn0033096	Zip42C.1	No	Yes	4	9
HGNC:12876	SLC39A1	FB:FBgn0033097	Zip42C.2	Yes	Yes	5	9
HGNC:12876	SLC39A1	FB:FBgn0038312	Zip88E	No	Yes	3	9
HGNC:20861	SLC39A10	FB:FBgn0024236	foi	Yes	No	7	9
HGNC:14463	SLC39A11	FB:FBgn0033665	Zip48C	Yes	Yes	9	9
HGNC:20859	SLC39A13	FB:FBgn0039714	Zip99C	Yes	Yes	9	9
HGNC:20858	SLC39A14	FB:FBgn0036461	Zip71B	Yes	Yes	5	9
HGNC:17127	SLC39A2	FB:FBgn0033096	Zip42C.1	No	Yes	4	9
HGNC:17127	SLC39A2	FB:FBgn0038412	Zip89B	Yes	Yes	5	9
HGNC:17128	SLC39A3	FB:FBgn0033096	Zip42C.1	Yes	Yes	4	9
HGNC:20502	SLC39A5	FB:FBgn0036461	Zip71B	Yes	Yes	5	9
HGNC:18607	SLC39A6	FB:FBgn0024236	foi	Yes	Yes	9	9
HGNC:4927	SLC39A7	FB:FBgn0002022	Catsup	Yes	Yes	9	9
HGNC:20182	SLC39A9	FB:FBgn0039902	Zip102B	Yes	Yes	9	9
HGNC:11025	SLC3A1	FB:FBgn0002570	Mal-A1	Yes	Yes	7	9
HGNC:11025	SLC3A1	FB:FBgn0002569	Mal-A2	Yes	Yes	7	9
HGNC:11025	SLC3A1	FB:FBgn0002571	Mal-A3	Yes	Yes	7	9
HGNC:11025	SLC3A1	FB:FBgn0033294	Mal-A4	Yes	Yes	7	9
HGNC:11025	SLC3A1	FB:FBgn0050359	Mal-A5	Yes	Yes	7	9
HGNC:11025	SLC3A1	FB:FBgn0050360	Mal-A6	Yes	Yes	7	9
HGNC:11025	SLC3A1	FB:FBgn0033296	Mal-A7	Yes	Yes	7	9
HGNC:11025	SLC3A1	FB:FBgn0033297	Mal-A8	Yes	Yes	7	9
HGNC:11025	SLC3A1	FB:FBgn0032381	Mal-B1	Yes	Yes	7	9
HGNC:11025	SLC3A1	FB:FBgn0032382	Mal-B2	Yes	Yes	7	9
HGNC:11026	SLC3A2	FB:FBgn0037533	CD98hc	Yes	Yes	4	9
HGNC:19429	SLC41A1	FB:FBgn0053181	CG33181	Yes	Yes	6	9
HGNC:31045	SLC41A2	FB:FBgn0053181	CG33181	Yes	Yes	6	9
HGNC:31046	SLC41A3	FB:FBgn0053181	CG33181	Yes	No	3	9
HGNC:18798	SLC44A1	FB:FBgn0035523	Ctl1	Yes	No	8	9
HGNC:17292	SLC44A2	FB:FBgn0039637	Ctl2	Yes	Yes	9	9
HGNC:28689	SLC44A3	FB:FBgn0035523	Ctl1	Yes	Yes	9	9
HGNC:13941	SLC44A4	FB:FBgn0039637	Ctl2	Yes	No	8	9
HGNC:28524	SLC44A5	FB:FBgn0039637	Ctl2	Yes	Yes	9	9
HGNC:17939	SLC45A1	FB:FBgn0267429	lovit	Yes	Yes	5	9
HGNC:16472	SLC45A2	FB:FBgn0035968	Slc45-1	Yes	Yes	5	9
HGNC:29196	SLC45A4	FB:FBgn0267429	lovit	Yes	No	4	9
HGNC:30521	SLC46A1	FB:FBgn0039817	CG15553	Yes	Yes	5	9
HGNC:30521	SLC46A1	FB:FBgn0030576	CG15890	No	Yes	4	9
HGNC:30521	SLC46A1	FB:FBgn0050344	CG30344	Yes	Yes	5	9
HGNC:30521	SLC46A1	FB:FBgn0050345	CG30345	Yes	Yes	5	9
HGNC:30521	SLC46A1	FB:FBgn0260388	CG42514	No	Yes	3	9
HGNC:30521	SLC46A1	FB:FBgn0033387	CG8008	Yes	Yes	5	9
HGNC:30521	SLC46A1	FB:FBgn0033388	CG8046	Yes	Yes	5	9
HGNC:16055	SLC46A2	FB:FBgn0051321	CG31321	Yes	Yes	4	9
HGNC:27501	SLC46A3	FB:FBgn0039817	CG15553	Yes	Yes	5	9
HGNC:27501	SLC46A3	FB:FBgn0030576	CG15890	No	Yes	4	9
HGNC:27501	SLC46A3	FB:FBgn0050344	CG30344	Yes	Yes	5	9
HGNC:27501	SLC46A3	FB:FBgn0050345	CG30345	Yes	Yes	5	9
HGNC:27501	SLC46A3	FB:FBgn0260388	CG42514	No	Yes	3	9
HGNC:27501	SLC46A3	FB:FBgn0033387	CG8008	Yes	Yes	5	9
HGNC:27501	SLC46A3	FB:FBgn0033388	CG8046	Yes	Yes	5	9
HGNC:11027	SLC4A1	FB:FBgn0036043	Ae2	Yes	Yes	9	9
HGNC:13811	SLC4A10	FB:FBgn0259111	Ndae1	Yes	Yes	9	9
HGNC:13813	SLC4A1AP	FB:FBgn0038640	CG7706	Yes	Yes	8	9
HGNC:11028	SLC4A2	FB:FBgn0036043	Ae2	Yes	Yes	9	9
HGNC:11029	SLC4A3	FB:FBgn0036043	Ae2	Yes	Yes	9	9
HGNC:11030	SLC4A4	FB:FBgn0259111	Ndae1	Yes	No	5	9
HGNC:18168	SLC4A5	FB:FBgn0259111	Ndae1	Yes	No	3	9
HGNC:11033	SLC4A7	FB:FBgn0259111	Ndae1	Yes	No	8	9
HGNC:11034	SLC4A8	FB:FBgn0259111	Ndae1	Yes	Yes	9	9
HGNC:11035	SLC4A9	FB:FBgn0259111	Ndae1	Yes	No	3	9
HGNC:30657	SLC50A1	FB:FBgn0025469	slv	Yes	Yes	4	9
HGNC:29955	SLC51A	FB:FBgn0036834	CG6836	Yes	Yes	5	9
HGNC:30225	SLC52A1	FB:FBgn0039882	Rift	Yes	No	5	9
HGNC:30224	SLC52A2	FB:FBgn0039882	Rift	Yes	No	5	9
HGNC:16187	SLC52A3	FB:FBgn0039882	Rift	Yes	Yes	9	9
HGNC:28750	SLC5A12	FB:FBgn0037895	bumpel	No	Yes	3	9
HGNC:28750	SLC5A12	FB:FBgn0034494	CG10444	Yes	No	5	9
HGNC:28750	SLC5A12	FB:FBgn0017448	CG2187	No	Yes	3	9
HGNC:28750	SLC5A12	FB:FBgn0051262	CG31262	No	Yes	3	9
HGNC:28750	SLC5A12	FB:FBgn0051668	CG31668	No	Yes	3	9
HGNC:28750	SLC5A12	FB:FBgn0052669	CG32669	Yes	No	5	9
HGNC:28750	SLC5A12	FB:FBgn0053124	CG33124	No	Yes	3	9
HGNC:28750	SLC5A12	FB:FBgn0035293	CG5687	No	Yes	3	9
HGNC:28750	SLC5A12	FB:FBgn0250757	kumpel	No	Yes	3	9
HGNC:28750	SLC5A12	FB:FBgn0029950	rumpel	No	Yes	3	9
HGNC:28750	SLC5A12	FB:FBgn0039872	salt	No	Yes	3	9
HGNC:28750	SLC5A12	FB:FBgn0031998	SLC5A11	No	Yes	3	9
HGNC:28750	SLC5A12	FB:FBgn0039873	Smvt	No	Yes	3	9
HGNC:11040	SLC5A5	FB:FBgn0037895	bumpel	No	Yes	3	9
HGNC:11040	SLC5A5	FB:FBgn0034494	CG10444	Yes	No	5	9
HGNC:11040	SLC5A5	FB:FBgn0017448	CG2187	No	Yes	3	9
HGNC:11040	SLC5A5	FB:FBgn0051262	CG31262	No	Yes	3	9
HGNC:11040	SLC5A5	FB:FBgn0051668	CG31668	No	Yes	3	9
HGNC:11040	SLC5A5	FB:FBgn0052669	CG32669	Yes	No	5	9
HGNC:11040	SLC5A5	FB:FBgn0053124	CG33124	No	Yes	3	9
HGNC:11040	SLC5A5	FB:FBgn0035293	CG5687	No	Yes	3	9
HGNC:11040	SLC5A5	FB:FBgn0250757	kumpel	No	Yes	3	9
HGNC:11040	SLC5A5	FB:FBgn0029950	rumpel	No	Yes	3	9
HGNC:11040	SLC5A5	FB:FBgn0039872	salt	No	Yes	3	9
HGNC:11040	SLC5A5	FB:FBgn0031998	SLC5A11	No	Yes	3	9
HGNC:11040	SLC5A5	FB:FBgn0039873	Smvt	No	Yes	3	9
HGNC:11041	SLC5A6	FB:FBgn0034494	CG10444	Yes	Yes	8	9
HGNC:11041	SLC5A6	FB:FBgn0052669	CG32669	Yes	Yes	8	9
HGNC:14025	SLC5A7	FB:FBgn0038641	ChT	Yes	Yes	9	9
HGNC:19119	SLC5A8	FB:FBgn0037895	bumpel	No	Yes	3	9
HGNC:19119	SLC5A8	FB:FBgn0034494	CG10444	Yes	No	6	9
HGNC:19119	SLC5A8	FB:FBgn0017448	CG2187	No	Yes	3	9
HGNC:19119	SLC5A8	FB:FBgn0051262	CG31262	No	Yes	3	9
HGNC:19119	SLC5A8	FB:FBgn0051668	CG31668	No	Yes	3	9
HGNC:19119	SLC5A8	FB:FBgn0052669	CG32669	Yes	No	6	9
HGNC:19119	SLC5A8	FB:FBgn0053124	CG33124	No	Yes	3	9
HGNC:19119	SLC5A8	FB:FBgn0035293	CG5687	No	Yes	3	9
HGNC:19119	SLC5A8	FB:FBgn0250757	kumpel	No	Yes	3	9
HGNC:19119	SLC5A8	FB:FBgn0029950	rumpel	No	Yes	3	9
HGNC:19119	SLC5A8	FB:FBgn0039872	salt	No	Yes	3	9
HGNC:19119	SLC5A8	FB:FBgn0031998	SLC5A11	No	Yes	3	9
HGNC:19119	SLC5A8	FB:FBgn0039873	Smvt	No	Yes	3	9
HGNC:26188	SLC66A2	FB:FBgn0031897	CG13784	Yes	Yes	5	9
HGNC:28503	SLC66A3	FB:FBgn0035517	CG1265	Yes	Yes	8	9
HGNC:11042	SLC6A1	FB:FBgn0039915	Gat	Yes	Yes	9	9
HGNC:11044	SLC6A11	FB:FBgn0031935	CG13793	Yes	Yes	2	9
HGNC:11044	SLC6A11	FB:FBgn0031936	CG13794	Yes	Yes	2	9
HGNC:11044	SLC6A11	FB:FBgn0031937	CG13795	Yes	Yes	2	9
HGNC:11044	SLC6A11	FB:FBgn0031939	CG13796	Yes	Yes	2	9
HGNC:11044	SLC6A11	FB:FBgn0260479	CG31904	Yes	Yes	2	9
HGNC:11044	SLC6A11	FB:FBgn0053296	CG33296	Yes	Yes	2	9
HGNC:11045	SLC6A12	FB:FBgn0031935	CG13793	Yes	Yes	2	9
HGNC:11045	SLC6A12	FB:FBgn0031936	CG13794	Yes	Yes	2	9
HGNC:11045	SLC6A12	FB:FBgn0031937	CG13795	Yes	Yes	2	9
HGNC:11045	SLC6A12	FB:FBgn0031939	CG13796	Yes	Yes	2	9
HGNC:11045	SLC6A12	FB:FBgn0260479	CG31904	Yes	Yes	2	9
HGNC:11045	SLC6A12	FB:FBgn0053296	CG33296	Yes	Yes	2	9
HGNC:11046	SLC6A13	FB:FBgn0031935	CG13793	Yes	Yes	2	9
HGNC:11046	SLC6A13	FB:FBgn0031936	CG13794	Yes	Yes	2	9
HGNC:11046	SLC6A13	FB:FBgn0031937	CG13795	Yes	Yes	2	9
HGNC:11046	SLC6A13	FB:FBgn0031939	CG13796	Yes	Yes	2	9
HGNC:11046	SLC6A13	FB:FBgn0260479	CG31904	Yes	Yes	2	9
HGNC:11046	SLC6A13	FB:FBgn0053296	CG33296	Yes	Yes	2	9
HGNC:11047	SLC6A14	FB:FBgn0034911	GlyT	Yes	No	4	9
HGNC:13621	SLC6A15	FB:FBgn0029663	CG10804	No	Yes	3	9
HGNC:13621	SLC6A15	FB:FBgn0262476	CG43066	Yes	Yes	9	9
HGNC:13622	SLC6A16	FB:FBgn0262476	CG43066	Yes	No	4	9
HGNC:31399	SLC6A17	FB:FBgn0029663	CG10804	No	Yes	3	9
HGNC:31399	SLC6A17	FB:FBgn0262476	CG43066	Yes	Yes	9	9
HGNC:26441	SLC6A18	FB:FBgn0029663	CG10804	No	Yes	3	9
HGNC:26441	SLC6A18	FB:FBgn0262476	CG43066	Yes	No	5	9
HGNC:27960	SLC6A19	FB:FBgn0029663	CG10804	No	Yes	3	9
HGNC:27960	SLC6A19	FB:FBgn0262476	CG43066	Yes	No	5	9
HGNC:11048	SLC6A2	FB:FBgn0034136	DAT	Yes	Yes	8	9
HGNC:30927	SLC6A20	FB:FBgn0262476	CG43066	Yes	No	4	9
HGNC:11049	SLC6A3	FB:FBgn0034136	DAT	Yes	Yes	8	9
HGNC:11050	SLC6A4	FB:FBgn0010414	SerT	Yes	Yes	8	9
HGNC:11051	SLC6A5	FB:FBgn0034911	GlyT	Yes	Yes	5	9
HGNC:11052	SLC6A6	FB:FBgn0031935	CG13793	Yes	Yes	2	9
HGNC:11052	SLC6A6	FB:FBgn0031936	CG13794	Yes	Yes	2	9
HGNC:11052	SLC6A6	FB:FBgn0031937	CG13795	Yes	Yes	2	9
HGNC:11052	SLC6A6	FB:FBgn0031939	CG13796	Yes	Yes	2	9
HGNC:11052	SLC6A6	FB:FBgn0260479	CG31904	Yes	Yes	2	9
HGNC:11052	SLC6A6	FB:FBgn0053296	CG33296	Yes	Yes	2	9
HGNC:11054	SLC6A7	FB:FBgn0267326	Ntl	Yes	Yes	3	9
HGNC:11055	SLC6A8	FB:FBgn0031935	CG13793	Yes	Yes	2	9
HGNC:11055	SLC6A8	FB:FBgn0031936	CG13794	Yes	Yes	2	9
HGNC:11055	SLC6A8	FB:FBgn0031937	CG13795	Yes	Yes	2	9
HGNC:11055	SLC6A8	FB:FBgn0031939	CG13796	Yes	Yes	2	9
HGNC:11055	SLC6A8	FB:FBgn0260479	CG31904	Yes	Yes	2	9
HGNC:11055	SLC6A8	FB:FBgn0053296	CG33296	Yes	Yes	2	9
HGNC:11056	SLC6A9	FB:FBgn0034911	GlyT	Yes	No	4	9
HGNC:11057	SLC7A1	FB:FBgn0036764	CG5535	Yes	Yes	9	9
HGNC:11057	SLC7A1	FB:FBgn0036493	CG7255	No	Yes	5	9
HGNC:11057	SLC7A1	FB:FBgn0037203	slif	Yes	Yes	9	9
HGNC:11058	SLC7A10	FB:FBgn0039844	CG1607	Yes	No	4	9
HGNC:11058	SLC7A10	FB:FBgn0028425	JhI-21	Yes	No	4	9
HGNC:29326	SLC7A14	FB:FBgn0031064	CG12531	Yes	Yes	8	9
HGNC:11060	SLC7A2	FB:FBgn0036764	CG5535	Yes	Yes	9	9
HGNC:11060	SLC7A2	FB:FBgn0036493	CG7255	No	Yes	5	9
HGNC:11060	SLC7A2	FB:FBgn0037203	slif	Yes	Yes	9	9
HGNC:11061	SLC7A3	FB:FBgn0036764	CG5535	Yes	Yes	9	9
HGNC:11061	SLC7A3	FB:FBgn0036493	CG7255	No	Yes	5	9
HGNC:11061	SLC7A3	FB:FBgn0037203	slif	Yes	Yes	9	9
HGNC:11062	SLC7A4	FB:FBgn0036984	CG13248	Yes	Yes	7	9
HGNC:11063	SLC7A5	FB:FBgn0028425	JhI-21	Yes	Yes	6	9
HGNC:11063	SLC7A5	FB:FBgn0002778	mnd	No	Yes	4	9
HGNC:24951	SLC7A5P2	FB:FBgn0028425	JhI-21	Yes	No	3	9
HGNC:11064	SLC7A6	FB:FBgn0039844	CG1607	Yes	No	3	9
HGNC:11064	SLC7A6	FB:FBgn0039487	gb	Yes	Yes	3	9
HGNC:11064	SLC7A6	FB:FBgn0002778	mnd	Yes	No	3	9
HGNC:25807	SLC7A6OS	FB:FBgn0004811	fs(2)ltoPP43	Yes	Yes	3	9
HGNC:11065	SLC7A7	FB:FBgn0039844	CG1607	Yes	No	3	9
HGNC:11065	SLC7A7	FB:FBgn0039487	gb	Yes	Yes	3	9
HGNC:11065	SLC7A7	FB:FBgn0002778	mnd	Yes	No	3	9
HGNC:11066	SLC7A8	FB:FBgn0039844	CG1607	Yes	Yes	5	9
HGNC:11066	SLC7A8	FB:FBgn0028425	JhI-21	Yes	No	5	9
HGNC:11067	SLC7A9	FB:FBgn0030574	sbm	Yes	Yes	9	9
HGNC:11068	SLC8A1	FB:FBgn0013995	Calx	Yes	No	7	9
HGNC:11069	SLC8A2	FB:FBgn0013995	Calx	Yes	Yes	8	9
HGNC:11070	SLC8A3	FB:FBgn0013995	Calx	Yes	Yes	8	9
HGNC:26175	SLC8B1	FB:FBgn0033323	CG12376	No	Yes	8	9
HGNC:26175	SLC8B1	FB:FBgn0033599	CG13223	No	Yes	6	9
HGNC:26175	SLC8B1	FB:FBgn0033326	CG14743	No	Yes	8	9
HGNC:26175	SLC8B1	FB:FBgn0033324	CG14744	Yes	Yes	9	9
HGNC:26175	SLC8B1	FB:FBgn0034156	CG5348	No	Yes	8	9
HGNC:11071	SLC9A1	FB:FBgn0040297	Nhe2	Yes	No	3	9
HGNC:11072	SLC9A2	FB:FBgn0040297	Nhe2	Yes	No	3	9
HGNC:11073	SLC9A3	FB:FBgn0040297	Nhe2	Yes	Yes	7	9
HGNC:11077	SLC9A4	FB:FBgn0040297	Nhe2	Yes	No	3	9
HGNC:11078	SLC9A5	FB:FBgn0040297	Nhe2	Yes	Yes	7	9
HGNC:11079	SLC9A6	FB:FBgn0028703	Nhe3	Yes	No	8	9
HGNC:17123	SLC9A7	FB:FBgn0028703	Nhe3	Yes	No	8	9
HGNC:20728	SLC9A8	FB:FBgn0026787	Nhe1	Yes	Yes	9	9
HGNC:20653	SLC9A9	FB:FBgn0028703	Nhe3	Yes	Yes	9	9
HGNC:24244	SLC9B1	FB:FBgn0031865	Nha1	Yes	Yes	8	9
HGNC:24244	SLC9B1	FB:FBgn0263390	Nha2	No	Yes	5	9
HGNC:25143	SLC9B2	FB:FBgn0031865	Nha1	Yes	No	7	9
HGNC:10956	SLCO1A2	FB:FBgn0050277	Oatp58Da	Yes	Yes	3	9
HGNC:10956	SLCO1A2	FB:FBgn0034715	Oatp58Db	Yes	Yes	3	9
HGNC:10956	SLCO1A2	FB:FBgn0034716	Oatp58Dc	Yes	Yes	3	9
HGNC:10959	SLCO1B1	FB:FBgn0050277	Oatp58Da	Yes	Yes	3	9
HGNC:10959	SLCO1B1	FB:FBgn0034715	Oatp58Db	Yes	Yes	3	9
HGNC:10959	SLCO1B1	FB:FBgn0034716	Oatp58Dc	Yes	Yes	3	9
HGNC:10961	SLCO1B3	FB:FBgn0050277	Oatp58Da	Yes	Yes	3	9
HGNC:10961	SLCO1B3	FB:FBgn0034715	Oatp58Db	Yes	Yes	3	9
HGNC:10961	SLCO1B3	FB:FBgn0034716	Oatp58Dc	Yes	Yes	3	9
HGNC:32934	SLCO1B7	FB:FBgn0050277	Oatp58Da	Yes	Yes	3	9
HGNC:32934	SLCO1B7	FB:FBgn0034715	Oatp58Db	Yes	Yes	3	9
HGNC:32934	SLCO1B7	FB:FBgn0034716	Oatp58Dc	Yes	Yes	3	9
HGNC:13819	SLCO1C1	FB:FBgn0050277	Oatp58Da	Yes	Yes	3	9
HGNC:13819	SLCO1C1	FB:FBgn0034715	Oatp58Db	Yes	Yes	3	9
HGNC:13819	SLCO1C1	FB:FBgn0034716	Oatp58Dc	Yes	Yes	3	9
HGNC:10955	SLCO2A1	FB:FBgn0050277	Oatp58Da	Yes	Yes	3	9
HGNC:10955	SLCO2A1	FB:FBgn0034715	Oatp58Db	Yes	Yes	3	9
HGNC:10955	SLCO2A1	FB:FBgn0034716	Oatp58Dc	Yes	Yes	3	9
HGNC:10962	SLCO2B1	FB:FBgn0032433	Oatp33Ea	Yes	Yes	2	9
HGNC:10962	SLCO2B1	FB:FBgn0036732	Oatp74D	Yes	Yes	2	9
HGNC:10952	SLCO3A1	FB:FBgn0032433	Oatp33Ea	Yes	Yes	2	9
HGNC:10952	SLCO3A1	FB:FBgn0036732	Oatp74D	Yes	Yes	2	9
HGNC:10953	SLCO4A1	FB:FBgn0051634	Oatp26F	Yes	Yes	9	9
HGNC:19046	SLCO5A1	FB:FBgn0032123	Oatp30B	Yes	Yes	8	9
HGNC:20495	SLIRP	FB:FBgn0064117	SLIRP1	Yes	Yes	4	9
HGNC:20495	SLIRP	FB:FBgn0037602	SLIRP2	Yes	Yes	4	9
HGNC:11085	SLIT1	FB:FBgn0264089	sli	Yes	Yes	8	9
HGNC:11086	SLIT2	FB:FBgn0264089	sli	Yes	Yes	8	9
HGNC:11087	SLIT3	FB:FBgn0264089	sli	Yes	Yes	8	9
HGNC:11088	SLK	FB:FBgn0035001	Slik	Yes	Yes	8	9
HGNC:16643	SLMAP	FB:FBgn0040011	Slmap	Yes	Yes	6	9
HGNC:11092	SLPI	FB:FBgn0039527	CG5639	Yes	Yes	2	9
HGNC:20709	SLTM	FB:FBgn0039229	Saf-B	Yes	No	6	9
HGNC:16939	SLU7	FB:FBgn0039626	Slu7	Yes	Yes	9	9
HGNC:20922	SLX1A	FB:FBgn0037263	slx1	Yes	Yes	9	9
HGNC:28748	SLX1B	FB:FBgn0037263	slx1	Yes	Yes	9	9
HGNC:23845	SLX4	FB:FBgn0002909	mus312	Yes	Yes	2	9
HGNC:15811	SLX9	FB:FBgn0035393	CG16753	Yes	Yes	4	9
HGNC:6767	SMAD1	FB:FBgn0011648	Mad	Yes	Yes	7	9
HGNC:6768	SMAD2	FB:FBgn0025800	Smox	Yes	Yes	5	9
HGNC:6769	SMAD3	FB:FBgn0025800	Smox	Yes	Yes	5	9
HGNC:6771	SMAD5	FB:FBgn0011648	Mad	Yes	Yes	7	9
HGNC:6772	SMAD6	FB:FBgn0020493	Dad	Yes	Yes	5	9
HGNC:6773	SMAD7	FB:FBgn0020493	Dad	Yes	Yes	5	9
HGNC:6774	SMAD9	FB:FBgn0011648	Mad	Yes	Yes	7	9
HGNC:19651	SMAP1	FB:FBgn0033349	CG8243	Yes	No	5	9
HGNC:25082	SMAP2	FB:FBgn0033349	CG8243	Yes	Yes	7	9
HGNC:11097	SMARCA1	FB:FBgn0011604	Iswi	Yes	Yes	8	9
HGNC:11098	SMARCA2	FB:FBgn0000212	brm	Yes	Yes	9	9
HGNC:11100	SMARCA4	FB:FBgn0000212	brm	Yes	No	8	9
HGNC:11101	SMARCA5	FB:FBgn0011604	Iswi	Yes	No	7	9
HGNC:18398	SMARCAD1	FB:FBgn0032157	Etl1	Yes	Yes	9	9
HGNC:11102	SMARCAL1	FB:FBgn0031655	Marcal1	Yes	Yes	8	9
HGNC:11103	SMARCB1	FB:FBgn0011715	Snr1	Yes	Yes	9	9
HGNC:11104	SMARCC1	FB:FBgn0002783	mor	Yes	Yes	9	9
HGNC:11105	SMARCC2	FB:FBgn0002783	mor	Yes	Yes	9	9
HGNC:11106	SMARCD1	FB:FBgn0025463	Bap60	Yes	Yes	9	9
HGNC:11107	SMARCD2	FB:FBgn0025463	Bap60	Yes	No	6	9
HGNC:11108	SMARCD3	FB:FBgn0025463	Bap60	Yes	No	7	9
HGNC:11109	SMARCE1	FB:FBgn0030093	Bap111	Yes	Yes	6	9
HGNC:11111	SMC1A	FB:FBgn0040283	SMC1	Yes	Yes	8	9
HGNC:11112	SMC1B	FB:FBgn0040283	SMC1	Yes	Yes	8	9
HGNC:14011	SMC2	FB:FBgn0027783	SMC2	Yes	Yes	9	9
HGNC:2468	SMC3	FB:FBgn0015615	SMC3	Yes	Yes	9	9
HGNC:14013	SMC4	FB:FBgn0015391	glu	Yes	Yes	9	9
HGNC:20465	SMC5	FB:FBgn0052438	SMC5	Yes	Yes	9	9
HGNC:20466	SMC6	FB:FBgn0266282	SMC6	Yes	Yes	9	9
HGNC:24810	SMCO4	FB:FBgn0053169	CG33169	Yes	Yes	5	9
HGNC:25055	SMDT1	FB:FBgn0062440	EMRE	Yes	Yes	8	9
HGNC:30045	SMG1	FB:FBgn0263968	nonC	Yes	Yes	8	9
HGNC:24644	SMG5	FB:FBgn0019890	Smg5	Yes	Yes	9	9
HGNC:17809	SMG6	FB:FBgn0039260	Smg6	Yes	Yes	7	9
HGNC:25551	SMG8	FB:FBgn0032296	CG6729	Yes	Yes	9	9
HGNC:25763	SMG9	FB:FBgn0023520	CG3857	Yes	Yes	6	9
HGNC:25154	SMIM12	FB:FBgn0085257	CG34228	Yes	Yes	8	9
HGNC:27356	SMIM13	FB:FBgn0259932	CG42455	Yes	Yes	6	9
HGNC:27321	SMIM14	FB:FBgn0035020	CG13585	Yes	Yes	9	9
HGNC:37260	SMIM20	FB:FBgn0085271	CG34242	Yes	Yes	3	9
HGNC:21401	SMIM8	FB:FBgn0052448	CG32448	Yes	Yes	8	9
HGNC:43561	SMKR1	FB:FBgn0266615	CG45122	Yes	Yes	7	9
HGNC:11117	SMN1	FB:FBgn0036641	Smn	Yes	Yes	9	9
